,Unnamed: 0,Unnamed: 0.1,NODE_ID,ARS-ID,정류소명,좌표X,좌표Y,좌표
177,177,177,100900017,1521,국민생활관,126.99888615,37.5898299497,"발렌타인극장, 성균관로, 혜화동, 종로구, 서울, 03071, 대한민국"
178,178,178,100900016,1522,오거리,126.9622896284,37.6070850345,"평창동, 종로구, 서울, 03013, 대한민국"
179,179,179,100900015,1523,경희궁자이2.3단지,126.9639580128,37.5687281289,"서울금화초등학교, 통일로, 천연동, 서대문구, 서울, 03734, 대한민국"
180,180,180,100900013,1524,창신쌍용2단지.한성대후문,127.012764,37.581314,"207, 낙산길, 종로동부센트레빌아파트, 창신3동, 종로구, 서울, 03092, 대한민국"
181,181,181,100900045,1525,통일부,126.9856443966,37.5875737686,"감사원, 112, 북촌로, 삼청동, 종로구, 서울, 03050, 대한민국"
182,182,182,100900011,1526,원서고개,126.9878078276,37.5831392865,"창덕궁7길, 가회동, 종로구, 서울, 03057, 대한민국"
183,183,183,100900009,1528,종로5가입구.혜화경찰서,126.9976354074,37.5717519731,"Sewoon Square - Jewelry Shopping Center, 창경궁로, 종로3가, 종로1·2·3·4가동, 종로구, 서울, 03195, 대한민국"
184,184,184,100900007,1529,삼청파출소,126.9812526796,37.5818129472,"67-1, 삼청로, 삼청동, 종로구, 서울, 03054, 대한민국"
185,185,185,100900005,1530,오거리.한옥마을입구,126.969546811,37.5794991106,"Tongin Sweet, 자하문로7길, 청운효자동, 종로구, 서울, 03044, 대한민국"
186,186,186,100900046,1531,명륜시장.성대후문,126.9952894617,37.5885243498,"명륜1길, 혜화동, 종로구, 서울, 03071, 대한민국"
187,187,187,100900003,1532,혜화초등학교,126.999881725,37.5872586093,"혜화로, 혜화동, 종로구, 서울, 03075, 대한민국"
188,188,188,100900072,1533,청련사입구,126.9624033159,37.6080241273,"평창길, 평창동, 종로구, 서울, 03013, 대한민국"
189,189,189,100900071,1534,영천시장,126.9627338788,37.5699374908,"독립문, 통일로, 교남동, 종로구, 서울, 03734, 대한민국"
190,190,190,100900070,1535,명신초.삼선푸르지오.힐스테이트,127.0145302942,37.5821474738,"명신초등학교, 낙산길, 종로동부센트레빌아파트, 창신3동, 종로구, 서울, 03092, 대한민국"
191,191,191,100900069,1536,감사원,126.9853527235,37.586300211,"서울삼청동우체국, 109, 북촌로, 삼청동, 종로구, 서울, 03050, 대한민국"
192,192,192,100900068,1537,중앙중고,126.986964643,37.5831301356,"창덕궁7길, 가회동, 종로구, 서울, 03057, 대한민국"
193,193,193,100900067,1538,인왕빌딩,126.9576747675,37.6078776053,"진흥로, 평창동, 종로구, 서울, 03013, 대한민국"
194,194,194,100900066,1539,종로4가.종묘공원,126.9933353879,37.5705349348,"종로3가, 종로, 종로3가, 종로1·2·3·4가동, 종로구, 서울, 03139, 대한민국"
195,195,195,100900174,1540,국립민속박물관,126.9795529385,37.5792552245,"국립민속박물관, 삼청로, 청운효자동, 종로구, 서울, 03142, 대한민국"
196,196,196,100900065,1541,광화문새마을금고,126.9711439779,37.579429898,"자하문로9길, 청운효자동, 종로구, 서울, 03044, 대한민국"
197,197,197,100900064,1542,새마을금고,126.996533,37.587764,"명륜길, 혜화동, 종로구, 서울, 03071, 대한민국"
198,198,198,100900063,1543,혜화우체국,127.0006520186,37.5860600483,"서울혜화동우체국, 1, 혜화로, 혜화동, 종로구, 서울, 03075, 대한민국"
199,199,199,100900062,1544,언덕앞,126.9637501759,37.6089778424,"평창길, 평창동, 종로구, 서울, 03013, 대한민국"
200,200,200,100900061,1545,경희궁자이4단지,126.9620022341,37.5706271812,"KB국민은행, 통일로, 교남동, 종로구, 서울, 03734, 대한민국"
201,201,201,100900060,1546,종로센트레빌후문.e편한세상보문아파트,127.0161804993,37.5818155069,"106, 낙산길, 종로동부센트레빌아파트, 숭인1동, 종로구, 서울, 03092, 대한민국"
202,202,202,100900059,1547,사우디대사관앞.경남빌라,126.9850108305,37.5841060522,"북촌로11길, 가회동, 종로구, 서울, 03052, 대한민국"
203,203,203,100900058,1548,안국선원.삼거리,126.9849936691,37.582790982,"두레유, 65, 북촌로, 가회동, 종로구, 서울, 03052, 대한민국"
204,204,204,100900182,1549,구기터널입구,126.9568022595,37.6082474751,"Fitness Center, 진흥로, 평창동, 종로구, 서울, 03013, 대한민국"
205,205,205,100900057,1550,종로3가.1.3.5호선,126.9920672899,37.5710576982,"서울한양도성, 성북로, 성북동, 성북구, 서울, 02837, 대한민국"
206,206,206,100900056,1551,경복궁,126.9794156341,37.5769491923,"Shuttle Bus, 삼청로, 청운효자동, 종로구, 서울, 03142, 대한민국"
207,207,207,100900054,1553,소나무집,126.9641242035,37.6113353268,"평창길, 평창동, 종로구, 서울, 03013, 대한민국"
208,208,208,100900186,1554,독립문역3번출구,126.9596864458,37.5728405557,"서재필동상, 통일로, 천연동, 서대문구, 서울, 03030, 대한민국"
209,209,209,100900053,1555,청룡사.보문파크뷰자이아파트,127.0170513118,37.5800194741,"청룡사, 동망산길, 종로동부센트레빌아파트, 숭인1동, 종로구, 서울, 03108, 대한민국"
210,210,210,100900052,1556,북촌한옥마을입구.정세권활동터,126.984979219,37.5815994494,"5, 북촌로, 가회동, 종로구, 서울, 03055, 대한민국"
211,211,211,100900217,1557,종로1.2.3.4가동주민센터,126.9910278513,37.5743637018,"서울한양도성, 성북로, 성북동, 성북구, 서울, 02837, 대한민국"
212,212,212,100900051,1558,창덕궁,126.9905175979,37.5760697805,"서울한양도성, 성북로, 성북동, 성북구, 서울, 02837, 대한민국"
213,213,213,100900050,1561,아름다운실버,126.965434339,37.6120220057,"평창길, 평창동, 종로구, 서울, 03013, 대한민국"
214,214,214,100900049,1562,독립문초등학교,126.9607061207,37.5738598134,"서울독립문초등학교, 통일로12길, 무악동, 종로구, 서울, 03733, 대한민국"
215,215,215,100900206,1563,종로센트레빌아파트,127.0156406862,37.5803496894,"101, 동망산길, 종로동부센트레빌아파트, 숭인1동, 종로구, 서울, 03108, 대한민국"
216,216,216,100900048,1564,가회동주민센터,126.9849330874,37.5799374011,"가회동 주민센터, 35, 북촌로, 가회동, 종로구, 서울, 03055, 대한민국"
217,217,217,100900097,1565,구기빌라,126.9579491594,37.6062969015,"진흥로22나길, 평창동, 종로구, 서울, 03012, 대한민국"
218,218,218,100900096,1566,원남로터리,126.9973507275,37.576224864,"창경궁로22길, 종로3가, 종로1·2·3·4가동, 종로구, 서울, 03127, 대한민국"
219,219,219,100900095,1567,보현산신각,126.9657636563,37.6134764117,"평창길, 평창동, 종로구, 서울, 03013, 대한민국"
220,220,220,100900094,1568,천사유치원,126.9618149025,37.5746770486,"emart24, 통일로12길, 무악현대아파트, 무악동, 종로구, 서울, 03026, 대한민국"
221,221,221,100900093,1569,쌍용아파트입구.창신역,127.015000669,37.5805106317,"101, 동망산길, 종로동부센트레빌아파트, 창신3동, 종로구, 서울, 03108, 대한민국"
222,222,222,100900092,1570,아름다운가게.정독도서관,126.9850931533,37.5789193765,"Bukchon, 북촌로, 가회동, 종로구, 서울, 03055, 대한민국"
223,223,223,100900091,1571,산정빌라,126.9574984945,37.6051527285,"109, 홍지문길, 완성빌라2차, 평창동, 종로구, 서울, 03012, 대한민국"
224,224,224,100900090,1572,이화사거리,127.0021146635,37.5764712733,"스타벅스 대학로점, 57, 대학로, 대학로거리, 이화동, 종로구, 서울, 03087, 대한민국"
225,225,225,100900089,1573,박종화고택입구,126.9676636826,37.6143323789,"평창길, 평창동, 종로구, 서울, 03009, 대한민국"
226,226,226,100900088,1574,무악현대아파트후문,126.9619725305,37.5763082198,"통일로12길, 무악현대아파트, 무악동, 종로구, 서울, 03026, 대한민국"
227,227,227,100900086,1576,헌법재판소.안국역,126.9857195563,37.5775732679,"서울한양도성, 성북로, 성북동, 성북구, 서울, 02837, 대한민국"
228,228,228,100900184,1577,청구빌라,126.9569707206,37.6046124743,"108, 홍지문길, 완성빌라2차, 평창동, 종로구, 서울, 03012, 대한민국"
229,229,229,100900085,1578,서울대어린이병원응급실.갑상선센터,126.9994855913,37.5781545815,"서울대학교 연건캠퍼스, 창경궁로, 종로3가, 이화동, 종로구, 서울, 03127, 대한민국"
230,230,230,100900083,1580,화인빌라,126.968548374,37.6129750944,"평창길, 평창동, 종로구, 서울, 03009, 대한민국"
231,231,231,100900082,1581,넓은마당,126.9628884426,37.5752729661,"인왕산로1길, 교남동, 종로구, 서울, 03026, 대한민국"
232,232,232,100900207,1582,창신초등학교,127.0153870046,37.5769031178,"창신동브라운스톤아파트 78세대, 지봉로, 숭인1동, 종로구, 서울, 03108, 대한민국"
233,233,233,100900081,1583,수운회관,126.9866594846,37.5751924623,"서울한양도성, 성북로, 성북동, 성북구, 서울, 02837, 대한민국"
234,234,234,100900080,1584,상명대후문,126.9573503086,37.6040312016,"상명대학교, 홍지문2길, 부암동, 종로구, 서울, 03016, 대한민국"
235,235,235,100900079,1586,힐탑,126.9690414211,37.6116396375,"평창길, 평창동, 종로구, 서울, 03009, 대한민국"
236,236,236,100900187,1587,신학대학교총회본부,126.963443511,37.5739759776,"인왕산로1가길, 교남동, 종로구, 서울, 03026, 대한민국"
237,237,237,100900078,1589,낙원상가,126.987422783,37.5737257903,"서울한양도성, 성북로, 성북동, 성북구, 서울, 02837, 대한민국"
238,238,238,100900077,1590,완성빌라,126.9575212198,37.6034067236,"상명대학교, 홍지문2길, 부암동, 종로구, 서울, 03016, 대한민국"
239,239,239,100900076,1591,서울대병원장례식장,126.997425207,37.5805363861,"서울대학교 연건캠퍼스, 창경궁로, 종로3가, 이화동, 종로구, 서울, 03127, 대한민국"
240,240,240,100900075,1592,혜화역1번출구,127.0017605774,37.5834355871,"혜화역.서울연극센터(장면총리가옥), 대학로, 대학로거리, 혜화동, 종로구, 서울, 03075, 대한민국"
241,241,241,100900074,1593,감나무골공원,126.9699424574,37.6124056849,"평창길, 평창동, 종로구, 서울, 03009, 대한민국"
242,242,242,100900073,1594,한국사회과학자료원,126.9640914803,37.5736515486,"인왕산로1길, 교남동, 종로구, 서울, 03026, 대한민국"
243,243,243,100900205,1595,동묘역,127.0142449326,37.5726953027,"동대문, 종로, 창신1동, 종로구, 서울, 03121, 대한민국"
244,244,244,100900121,1596,금강제화,126.9875700098,37.5705509581,"서울한양도성, 성북로, 성북동, 성북구, 서울, 02837, 대한민국"
245,245,245,100900120,1597,경진빌라,126.9578485124,37.601990957,"홍지문길, 완성빌라2차, 부암동, 종로구, 서울, 03012, 대한민국"
246,246,246,100900198,1598,성균관대학교앞,126.9992643769,37.5833795256,"혜화동, 창경궁로, 혜화동, 종로구, 서울, 03075, 대한민국"
247,247,247,100900119,1607,EN갤러리,126.9706925648,37.6134476936,"평창길, 평창동, 종로구, 서울, 03009, 대한민국"
248,248,248,100900118,1667,종로문화센터,126.9645715447,37.5746630197,"사직로5길, 사직동, 종로구, 서울, 03026, 대한민국"
249,249,249,100900117,1682,동대문역.2번출구,127.0117451146,37.5719880517,"카톨릭;동대문역 2번출구, 종로, 창신2동, 종로구, 서울, 03121, 대한민국"
250,250,250,100900116,1683,종각역YMCA,126.9853306315,37.5702769422,"서울 한양도성, 성북로, 성북동, 성북구, 서울, 02837, 대한민국"
251,251,251,100900115,1684,서교빌라,126.9571666115,37.6020376855,"홍지문길, 부암동, 종로구, 서울, 03012, 대한민국"
252,252,252,100900177,1685,경복궁역,126.9723959832,37.5770552749,"올리바가든, 16, 자하문로, 사직동, 종로구, 서울, 03044, 대한민국"
253,253,253,100900199,1697,성대입구,126.9989020621,37.5832326513,"성균관대입구 사거리, 창경궁로, 혜화동, 종로구, 서울, 03075, 대한민국"
254,254,254,100900114,1698,무애사,126.9718334824,37.6139007744,"평창길, 평창동, 종로구, 서울, 03009, 대한민국"
255,255,255,100900113,1699,단군성전앞,126.9652997161,37.5755877298,"인왕산로1길, 사직동, 종로구, 서울, 03026, 대한민국"
256,256,256,100900192,1702,동대문종합시장,127.0062452076,37.5711646171,"종로, 종로5·6가동, 종로구, 서울, 03126, 대한민국"
257,257,257,100900112,1714,상명초등학교,126.9566832472,37.6009368253,"상명대학교 사범대학 부속초등학교, 홍지문2길, 부암동, 종로구, 서울, 03016, 대한민국"
258,258,258,100900179,1720,법련사,126.9795902866,37.5765892665,"갤러리현대 본관, 8, 삼청로, 삼청동, 종로구, 서울, 03142, 대한민국"
259,259,259,100900111,1721,광화문새마을금고,126.9710253248,37.5795471405,"형제마켓, 자하문로11길, 청운효자동, 종로구, 서울, 03044, 대한민국"
260,260,260,100900110,1722,성균관대학교,126.9971586573,37.5850173186,"Lotte Market, 성균관로, 혜화동, 종로구, 서울, 03071, 대한민국"
261,261,261,100900109,1723,참샘골공원,126.9741218742,37.6146083208,"평창길, 평창동, 종로구, 서울, 03009, 대한민국"
262,262,262,100900108,1724,활터앞,126.9653645968,37.5768524783,"종로도서관, 15-14, 사직로9길, 사직동, 종로구, 서울, 03027, 대한민국"
263,263,263,100900107,1725,종로5가.3번출구,127.0019716625,37.5714220587,"종로5가역 3번출구, 대학로, 종로5·6가동, 종로구, 서울, 03129, 대한민국"
264,264,264,100900106,1727,인사동들머리.3.1독립선언터,126.9832650777,37.5720296764,"서울 한양도성, 성북로, 성북동, 성북구, 서울, 02837, 대한민국"
265,265,265,100900105,1728,정독도서관,126.9800442138,37.580217717,"세움아트스페이스, 48, 삼청로, 삼청동, 종로구, 서울, 03054, 대한민국"
266,266,266,100900104,1729,오거리.한옥마을입구,126.9697373674,37.5795113176,"자하문로9길, 청운효자동, 종로구, 서울, 03044, 대한민국"
267,267,267,100900103,1732,평창공원지킴터입구,126.9757356724,37.6163974196,"평창7길, 평창동, 종로구, 서울, 03009, 대한민국"
268,268,268,100000330,1763,종로1가,126.9804546746,37.5702649981,"종로1가, 종로, 종로3가, 종로1·2·3·4가동, 종로구, 서울, 03188, 대한민국"
269,269,269,100900102,1776,종로도서관,126.9670811749,37.5765433371,"서울특별시교육청유아교육진흥원 교육동, 15-8, 사직로9길, 사직동, 종로구, 서울, 03027, 대한민국"
270,270,270,100900101,1790,종로사우나,126.9875872057,37.5737413187,"서울한양도성, 성북로, 성북동, 성북구, 서울, 02837, 대한민국"
271,271,271,100900180,1791,엄마분식,126.9557384547,37.6012662353,"상명대학교, 홍지문2길, 부암동, 종로구, 서울, 03016, 대한민국"
272,272,272,100900100,1792,삼청파출소,126.9812397979,37.5816827285,"푸른기린주차장, 삼청로, 삼청동, 종로구, 서울, 03054, 대한민국"
273,273,273,100900099,1793,통인시장.종로구보건소,126.9686739966,37.5803270229,"Soiroum, 필운대로, 청운효자동, 종로구, 서울, 03039, 대한민국"
274,274,274,100900191,1794,종로5가역,127.0000158599,37.5707777845,"종로, 종로3가, 종로1·2·3·4가동, 종로구, 서울, 03129, 대한민국"
